==12555== NVPROF is profiling process 12555, command: ./lineOfSight
==12555== Profiling application: ./lineOfSight
==12555== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
602.846236,1.472000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [305]"
602.850044,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [310]"
602.854972,30.496000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [318]"
602.887772,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [328]"
602.891612,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [333]"
602.896540,30.496000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [341]"
602.929340,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [351]"
602.933180,2.368000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [356]"
602.938108,30.561000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [364]"
602.970973,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [374]"
602.974845,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [379]"
602.979741,30.496000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [387]"
603.012509,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [397]"
603.016317,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [402]"
603.021245,30.752000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [410]"
603.054301,1.536000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [420]"
603.058141,2.464000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [425]"
603.063197,30.688000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [433]"
603.096189,1.472000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [443]"
603.099997,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [448]"
603.104989,30.624000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [456]"
603.137949,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [466]"
603.141789,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [471]"
603.146717,30.560000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [479]"
603.179581,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [489]"
603.183453,2.304000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [494]"
603.188349,30.336000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [502]"
603.220989,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [512]"
603.224829,2.304000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [517]"
603.229757,30.656000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [525]"
603.262718,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [535]"
603.266558,2.304000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [540]"
603.271454,30.688000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [548]"
603.304478,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [558]"
603.308318,2.304000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [563]"
603.313214,30.752000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [571]"
603.346270,1.472000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [581]"
603.350078,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [586]"
603.355006,30.464000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [594]"
603.387774,1.536000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [604]"
603.391614,2.272000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [609]"
603.396478,30.592000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [617]"
603.429342,1.536000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [627]"
603.433214,2.432000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [632]"
603.438206,30.464000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [640]"
603.470974,1.472000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [650]"
603.474782,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [655]"
603.479710,30.656000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [663]"
603.512670,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [673]"
603.516478,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [678]"
603.521406,30.560000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [686]"
603.554270,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [696]"
603.558110,2.336000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [701]"
603.563038,30.817000,1,1,1,512,1,1,54,32,23.968750,,,"GeForce GTX 950 (0)","1","7","void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::device_ptr<float>>, long, thrust::detail::normal_iterator<thrust::device_ptr<float>>, thrust::maximum<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3) [709]"
603.596159,1.504000,40,1,1,256,1,1,8,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeVisibilities_kernel(float const *, float const *, int, unsigned char*) [719]"
603.599967,2.368000,40,1,1,256,1,1,15,0,0.000000,,,"GeForce GTX 950 (0)","1","7","computeAngles_kernel(Ray, float*) [724]"
